Ticker,Date,CallVol,PutVol,PutCallRatio
XLV,2016-09-14,11682,10332,0.8844375959999999
XLV,2016-09-11,9064,9250,1.020520741
XLV,2016-09-10,8416,15306,1.818678707
XLV,2016-09-09,19368,19206,0.991635688
XLV,2016-09-08,11996,21622,1.802434145
XLV,2016-09-04,19984,58078,2.90622498
XLV,2016-09-03,23384,32190,1.376582278
XLV,2016-09-02,27306,21372,0.782685124
XLV,2016-09-01,12372,7022,0.5675719370000001
XLV,2016-08-31,14018,8324,0.593807961
XLV,2016-08-28,10502,8628,0.821557799
XLV,2016-08-27,20286,12422,0.6123434879999999
XLV,2016-08-26,12992,16068,1.236761084
XLV,2016-08-25,25738,6300,0.244774264
XLV,2016-08-24,9812,16920,1.724419079
XLV,2016-08-21,19024,16560,0.8704793940000001
XLV,2016-08-20,9968,25952,2.6035312999999998
XLV,2016-08-19,8962,33490,3.7368890869999998
XLV,2016-08-18,14130,39104,2.767445152
XLV,2016-08-17,22898,19888,0.868547471
XLV,2016-08-14,5546,37148,6.6981608370000005
XLV,2016-08-13,5712,14096,2.467787115
XLV,2016-08-12,22670,28424,1.253815615
XLV,2016-08-11,12616,50772,4.024413443
XLV,2016-08-10,7658,16900,2.206842518
XLV,2016-08-07,7178,47326,6.5932014489999995
XLV,2016-08-06,6316,38396,6.079164027999999
XLV,2016-08-05,6852,35932,5.244016346
XLV,2016-08-04,7356,39142,5.3210984230000005
XLV,2016-08-03,19012,14392,0.7569955820000001
XLV,2016-07-31,8196,42894,5.233528551
XLV,2016-07-30,8682,33114,3.814098134
XLV,2016-07-29,10142,9524,0.939065273
XLV,2016-07-28,6914,23252,3.36303153
XLV,2016-07-27,17668,41534,2.350803713
XLV,2016-07-24,11372,29862,2.62592332
XLV,2016-07-23,10360,111864,10.7976834
XLV,2016-07-22,3566,12172,3.413348289
XLV,2016-07-21,7136,25414,3.5613789239999996
XLV,2016-07-20,9894,18518,1.871639377
XLV,2016-07-17,30436,14918,0.490143251
XLV,2016-07-16,5306,36338,6.848473426
XLV,2016-07-15,17446,39498,2.2640146740000002
XLV,2016-07-14,6644,20718,3.118302228
XLV,2016-07-13,8458,6284,0.74296524
XLV,2016-07-10,17060,35608,2.0872215709999997
XLV,2016-07-09,14876,32972,2.216456037
XLV,2016-07-08,6152,13126,2.133615085
XLV,2016-07-07,6730,16082,2.389598811
XLV,2016-07-06,16996,14016,0.824664627
XLV,2016-07-02,36246,31310,0.863819456
XLV,2016-07-01,8440,28542,3.381753555
XLV,2016-06-30,5908,8080,1.3676371019999998
XLV,2016-06-29,11558,3876,0.335352137
XLV,2016-06-26,9882,28644,2.8986035219999997
XLV,2016-06-25,6654,20386,3.06372107
XLV,2016-06-24,14804,32524,2.196973791
XLV,2016-06-23,7524,9848,1.3088782559999999
XLV,2016-06-22,6906,10036,1.453229076
XLV,2016-06-19,13668,21354,1.5623353819999999
XLV,2016-06-18,5650,28692,5.078230088
XLV,2016-06-17,8006,8742,1.091931052
XLV,2016-06-16,12778,16604,1.29942088
XLV,2016-06-15,9524,23234,2.43952121
XLV,2016-06-12,25618,63174,2.4660004680000003
XLV,2016-06-11,28896,99162,3.431686047
XLV,2016-06-10,16260,9630,0.5922509229999999
XLV,2016-06-09,7968,14218,1.78438755
XLV,2016-06-08,7980,34446,4.316541353
XLV,2016-06-05,17828,46304,2.597262733
XLV,2016-06-04,11832,14544,1.229208925
XLV,2016-06-03,11126,34374,3.0895200430000003
XLV,2016-06-02,5476,36026,6.5788897010000005
XLV,2016-06-01,9378,22650,2.415227127
XLV,2016-05-29,22082,24964,1.13051354
XLV,2016-05-28,27468,48178,1.7539682540000001
XLV,2016-05-27,26324,39900,1.5157270930000002
XLV,2016-05-26,11462,30686,2.677194207
XLV,2016-05-22,10638,16026,1.506486182
XLV,2016-05-21,9060,33710,3.7207505519999997
XLV,2016-05-20,9820,18008,1.833808554
XLV,2016-05-19,8454,8766,1.036905607
XLV,2016-05-18,20136,29478,1.4639451730000002
XLV,2016-05-15,14450,14798,1.024083045
XLV,2016-05-14,22712,33010,1.453416696
XLV,2016-05-13,10710,26618,2.485340803
XLV,2016-05-12,23046,24512,1.063611907
XLV,2016-05-11,14196,18652,1.313891237
XLV,2016-05-08,8376,27564,3.2908309460000003
XLV,2016-05-07,13234,15054,1.137524558
XLV,2016-05-06,7582,15692,2.069638618
XLV,2016-05-05,12998,20620,1.5863979069999998
XLV,2016-05-04,11906,15170,1.274147489
XLV,2016-05-01,13018,39328,3.02104778
XLV,2016-04-30,13672,26682,1.9515798709999999
XLV,2016-04-29,5764,48104,8.345593337999999
XLV,2016-04-28,9142,9870,1.0796324659999998
XLV,2016-04-27,18856,12288,0.651675859
XLV,2016-04-24,22284,31030,1.392478909
XLV,2016-04-23,8966,20168,2.25384787
XLV,2016-04-22,9394,12630,1.344475197
XLV,2016-04-21,9414,7738,0.821967283
XLV,2016-04-20,13820,11834,0.856295224
XLV,2016-04-17,17856,22008,1.232526882
XLV,2016-04-16,14298,8254,0.577283536
XLV,2016-04-15,7918,15486,1.955796918
XLV,2016-04-14,23240,25934,1.115920826
XLV,2016-04-13,8712,25040,2.874196511
XLV,2016-04-09,16608,9130,0.5497350670000001
XLV,2016-04-08,33924,22528,0.664072633
XLV,2016-04-07,32540,29390,0.9031960659999999
XLV,2016-04-06,15664,13730,0.8765321759999999
XLV,2016-04-03,17044,11320,0.664163342
XLV,2016-04-02,19340,16490,0.852637022
XLV,2016-04-01,10838,5312,0.49012733
XLV,2016-03-31,45940,18230,0.39682194200000004
XLV,2016-03-30,14258,9150,0.641744985
XLV,2016-03-27,9804,9054,0.923500612
XLV,2016-03-26,15996,13290,0.830832708
XLV,2016-03-25,12920,7204,0.557585139
XLV,2016-03-24,20166,24760,1.2253786
XLV,2016-03-23,17052,53364,3.129486277
XLV,2016-03-20,24534,24838,1.012390968
XLV,2016-03-19,10886,36858,3.385816645
XLV,2016-03-18,13042,32196,2.468639779
XLV,2016-03-17,10292,11304,1.0983287990000001
XLV,2016-03-16,18736,37186,1.984735269
XLV,2016-03-13,27648,23166,0.837890625
XLV,2016-03-12,39728,34260,0.862364076
XLV,2016-03-11,29844,20736,0.694813028
XLV,2016-03-10,27102,20792,0.7671758540000001
XLV,2016-03-09,12618,40490,3.2089079089999997
XLV,2016-03-06,38704,21010,0.54283795
XLV,2016-03-05,41812,31084,0.743422941
XLV,2016-03-04,39132,50460,1.289481754
XLV,2016-03-03,25766,69940,2.714429869
XLV,2016-03-02,32218,36298,1.126637284
XLV,2016-02-28,37542,217680,5.7983058970000005
XLV,2016-02-27,25940,78602,3.030146492
XLV,2016-02-26,16804,53954,3.210783147
XLV,2016-02-25,38770,140584,3.6261026569999997
XLV,2016-02-24,39932,107358,2.688520485
XLV,2016-02-21,35172,29514,0.8391334020000001
XLV,2016-02-20,20844,45162,2.166666667
XLV,2016-02-19,15876,12462,0.7849584279999999
XLV,2016-02-18,30282,26038,0.859850736
XLV,2016-02-14,5970,17090,2.8626465660000004
XLV,2016-02-13,7248,15406,2.125551876
XLV,2016-02-12,11534,71188,6.172013177999999
XLV,2016-02-11,25520,58636,2.2976489030000002
XLV,2016-02-10,12662,18786,1.4836518719999998
XLV,2016-02-07,10830,29408,2.715420129
XLV,2016-02-06,22576,27100,1.2003897940000001
XLV,2016-02-05,20404,150112,7.356988826
XLV,2016-02-04,49370,96504,1.954709338
XLV,2016-02-03,22910,124532,5.435704932
XLV,2016-01-31,29380,267112,9.091626957
XLV,2016-01-30,63432,141624,2.232690125
XLV,2016-01-29,13056,33014,2.528645833
XLV,2016-01-28,9928,18948,1.908541499
XLV,2016-01-27,12152,96518,7.942560895
XLV,2016-01-24,21264,116196,5.4644469529999995
XLV,2016-01-23,12200,86654,7.102786885
XLV,2016-01-22,11548,47488,4.112227225
XLV,2016-01-21,20230,43786,2.1644092930000003
XLV,2016-01-17,30262,44534,1.471614566
XLV,2016-01-16,10940,14340,1.310786106
XLV,2016-01-15,19540,62088,3.177482088
XLV,2016-01-14,23106,67424,2.9180299489999997
XLV,2016-01-13,19632,103028,5.24796251
XLV,2016-01-10,8650,21332,2.4661271680000003
XLV,2016-01-09,22852,30016,1.313495536
XLV,2016-01-08,9792,18428,1.8819444440000002
XLV,2016-01-07,5334,16746,3.139482565
XLV,2016-01-06,12840,37102,2.8895638630000002
XLV,2016-01-03,13500,41070,3.042222222
XLV,2016-01-02,12528,9920,0.7918263090000001
XLV,2015-12-31,15512,16560,1.067560598
XLV,2015-12-30,6084,21306,3.501972387
XLV,2015-12-27,14942,12632,0.845402222
XLV,2015-12-26,10168,12144,1.1943351690000001
XLV,2015-12-24,2880,4172,1.448611111
XLV,2015-12-23,9156,18010,1.9670161640000001
XLV,2015-12-20,13286,47112,3.545988258
XLV,2015-12-19,150280,12326,0.082016229
XLV,2015-12-18,8296,4960,0.597878496
XLV,2015-12-17,15620,8164,0.5226632520000001
XLV,2015-12-16,30302,23528,0.776450399
XLV,2015-12-13,13642,53746,3.939744905
XLV,2015-12-12,9220,13428,1.4563991319999998
XLV,2015-12-11,11362,22456,1.9764126030000002
XLV,2015-12-10,7346,13136,1.788184046
XLV,2015-12-09,7244,20554,2.837382662
XLV,2015-12-06,26616,26030,0.977983168
XLV,2015-12-05,10688,9640,0.901946108
XLV,2015-12-04,9120,7032,0.7710526320000001
XLV,2015-12-03,18742,26422,1.4097748369999998
XLV,2015-12-02,14772,26614,1.801651774
XLV,2015-11-29,3110,3734,1.200643087
XLV,2015-11-27,10272,10048,0.978193146
XLV,2015-11-26,19914,52640,2.6433664759999997
XLV,2015-11-25,17290,25430,1.470792366
XLV,2015-11-22,8292,52358,6.3142788229999995
XLV,2015-11-21,15688,82176,5.238143804
XLV,2015-11-20,20620,21052,1.020950533
XLV,2015-11-19,39012,52422,1.343740388
XLV,2015-11-18,38324,34512,0.9005323040000001
XLV,2015-11-15,36814,39406,1.070407997
XLV,2015-11-14,6376,10884,1.7070263490000002
XLV,2015-11-13,4868,12680,2.604765818
XLV,2015-11-12,13694,18224,1.330801811
XLV,2015-11-11,9378,19678,2.098315206
XLV,2015-11-08,15528,11434,0.7363472440000001
XLV,2015-11-07,11186,5854,0.523332737
XLV,2015-11-06,18992,50382,2.652801179
XLV,2015-11-05,7526,25302,3.3619452560000003
XLV,2015-11-04,11906,17626,1.480430035
XLV,2015-11-01,33360,32478,0.973561151
XLV,2015-10-31,20178,30184,1.492927095
XLV,2015-10-30,22552,14106,0.625487762
XLV,2015-10-29,53988,127326,2.358412981
XLV,2015-10-28,17744,20156,1.135933273
XLV,2015-10-25,22886,14516,0.634274229
XLV,2015-10-24,9292,31660,3.407232028
XLV,2015-10-23,6708,7142,1.064698867
XLV,2015-10-22,16394,24384,1.487373429
XLV,2015-10-21,19530,17288,0.885202253
XLV,2015-10-18,15474,69646,4.500840118999999
XLV,2015-10-17,337696,144984,0.429332891
XLV,2015-10-16,20486,22694,1.107780924
XLV,2015-10-15,164760,198868,1.207016266
XLV,2015-10-14,7452,37302,5.0056360710000005
XLV,2015-10-11,18076,35908,1.9865014380000001
XLV,2015-10-10,13342,10210,0.7652525859999999
XLV,2015-10-09,8216,16514,2.009980526
XLV,2015-10-08,427062,48038,0.112484838
XLV,2015-10-07,7720,36852,4.77357513
XLV,2015-10-04,35852,16006,0.446446502
XLV,2015-10-03,18684,60356,3.230357525
XLV,2015-10-02,24724,54914,2.221080731
XLV,2015-10-01,15570,27160,1.744380218
XLV,2015-09-30,7278,18542,2.547677933
XLV,2015-09-27,23622,36714,1.5542291080000001
XLV,2015-09-26,46688,122866,2.631639822
XLV,2015-09-25,18964,21672,1.142796878
XLV,2015-09-24,16816,31270,1.859538535
XLV,2015-09-23,9596,10238,1.066902876
XLV,2015-09-20,14968,16812,1.123196152
XLV,2015-09-19,22532,19748,0.8764423929999999
XLV,2015-09-18,9754,13968,1.432027886
XLV,2015-09-17,4828,16404,3.397680199
XLV,2015-09-16,9004,17682,1.963793869
XLV,2015-09-13,17562,45332,2.581254982
XLV,2015-09-12,13352,75328,5.641701618
XLV,2015-09-11,22716,28370,1.248899454
XLV,2015-09-10,13180,13830,1.049317147
XLV,2015-09-09,16226,37348,2.301737951
XLV,2015-09-06,11306,24106,2.132142225
XLV,2015-09-05,12438,29564,2.376909471
XLV,2015-09-04,5520,15142,2.7431159419999998
XLV,2015-09-03,15750,11488,0.729396825
XLV,2015-08-30,6936,19236,2.773356401
XLV,2015-08-29,13882,6744,0.48580896100000004
XLV,2015-08-28,3950,17312,4.38278481
XLV,2015-08-27,16524,18064,1.093197773
XLV,2015-08-26,12362,15584,1.260637437
XLV,2015-08-23,19980,59918,2.998898899
XLV,2015-08-22,15092,16850,1.116485555
XLV,2015-08-21,24680,23532,0.9534846029999999
XLV,2015-08-20,5660,10394,1.83639576
XLV,2015-08-19,15256,11328,0.74252753
XLV,2015-08-16,11516,11524,1.0006946859999999
XLV,2015-08-15,8464,11092,1.310491493
XLV,2015-08-14,13454,49262,3.661513305
XLV,2015-08-13,15884,7156,0.450516243
XLV,2015-08-12,9796,6730,0.687015108
XLV,2015-08-09,7984,68914,8.631513026
XLV,2015-08-08,15150,13814,0.911815182
XLV,2015-08-07,5466,12012,2.197585071
XLV,2015-08-06,35520,16776,0.472297297
XLV,2015-08-05,18338,41086,2.24048424
XLV,2015-08-02,27302,22432,0.821624789
XLV,2015-08-01,27326,21428,0.784161604
XLV,2015-07-31,8766,8430,0.9616700890000001
XLV,2015-07-30,20628,12218,0.592301726
XLV,2015-07-29,37290,18880,0.506301958
XLV,2015-07-26,8128,6964,0.856791339
XLV,2015-07-25,12266,17472,1.424425241
XLV,2015-07-24,5766,6572,1.139784946
XLV,2015-07-23,13296,37332,2.807761733
XLV,2015-07-22,9920,33224,3.349193548
XLV,2015-07-19,10938,39558,3.6165661
XLV,2015-07-18,7096,16568,2.3348365280000003
XLV,2015-07-17,9626,11632,1.208393933
XLV,2015-07-16,5982,14084,2.354396523
XLV,2015-07-15,11496,19832,1.725121781
XLV,2015-07-12,28932,78576,2.715885525
XLV,2015-07-11,8202,55832,6.807120175
XLV,2015-07-10,8134,28318,3.481435948
XLV,2015-07-09,3606,15150,4.201331115
XLV,2015-07-08,9388,15626,1.664465275
XLV,2015-07-05,10238,44042,4.301816761
XLV,2015-07-03,9124,11498,1.260192898
XLV,2015-07-02,13804,23270,1.6857432630000002
XLV,2015-07-01,24952,8638,0.346184675
XLV,2015-06-28,7688,29024,3.7752341310000004
XLV,2015-06-27,10286,10000,0.972195217
XLV,2015-06-26,13182,104866,7.955241997000001
XLV,2015-06-25,69614,20032,0.28775821
XLV,2015-06-24,8628,17634,2.043810848
XLV,2015-06-21,12908,15660,1.213201116
XLV,2015-06-20,140000,44080,0.314857143
XLV,2015-06-19,13526,17890,1.322637883
XLV,2015-06-18,11892,14258,1.198957282
XLV,2015-06-17,9052,26726,2.9524966860000004
XLV,2015-06-14,5868,11052,1.883435583
XLV,2015-06-13,4594,4346,0.9460165429999999
XLV,2015-06-12,5536,30330,5.478684971
XLV,2015-06-11,10100,30540,3.023762376
XLV,2015-06-10,17784,55168,3.10211426
XLV,2015-06-07,18152,9726,0.5358087260000001
XLV,2015-06-06,22484,13002,0.578277886
XLV,2015-06-05,19560,24204,1.237423313
XLV,2015-06-04,18142,13556,0.7472164040000001
XLV,2015-06-03,13256,14210,1.071967411
XLV,2015-05-31,20466,21086,1.030294146
XLV,2015-05-30,16188,13166,0.8133185079999999
XLV,2015-05-29,28442,37544,1.320019689
XLV,2015-05-28,7444,5608,0.7533584090000001
XLV,2015-05-24,10622,11346,1.068160422
XLV,2015-05-23,27130,90616,3.340066347
XLV,2015-05-22,13436,15396,1.1458767490000001
XLV,2015-05-21,12880,45050,3.497670807
XLV,2015-05-20,15076,12016,0.7970283890000001
XLV,2015-05-17,48656,29468,0.6056395920000001
XLV,2015-05-16,75856,123448,1.6273992830000001
XLV,2015-05-15,24220,43058,1.7777869530000001
XLV,2015-05-14,18308,19558,1.068276163
XLV,2015-05-13,28760,55520,1.930458971
XLV,2015-05-10,20670,59100,2.859216255
XLV,2015-05-09,25258,55078,2.180616042
XLV,2015-05-08,12136,37622,3.10003296
XLV,2015-05-07,41696,63176,1.515157329
XLV,2015-05-06,85174,22874,0.268556132
XLV,2015-05-03,32470,24472,0.75368032
XLV,2015-05-02,23002,16386,0.712372837
XLV,2015-05-01,20996,20392,0.971232616
XLV,2015-04-30,26310,28758,1.09304447
XLV,2015-04-29,38474,43294,1.125279409
XLV,2015-04-26,65504,36056,0.550439668
XLV,2015-04-25,91456,32960,0.36039188200000005
XLV,2015-04-24,23118,65780,2.845401851
XLV,2015-04-23,86812,87318,1.005828687
XLV,2015-04-22,30270,44036,1.454773703
XLV,2015-04-18,113522,165772,1.460263209
XLV,2015-04-17,103074,266500,2.585521082
XLV,2015-04-16,26026,69748,2.6799354490000002
XLV,2015-04-15,18448,18844,1.021465742
XLV,2015-04-12,15436,34428,2.230370562
XLV,2015-04-11,13804,29150,2.111706752
XLV,2015-04-10,5300,20158,3.8109433960000003
XLV,2015-04-09,6668,11012,1.6514697059999999
XLV,2015-04-08,4856,4972,1.023887974
XLV,2015-04-05,10550,5984,0.5672037910000001
XLV,2015-04-04,14218,31074,2.185539457
XLV,2015-04-03,6718,5688,0.84668056
XLV,2015-04-02,7254,11932,1.64488558
XLI,2017-04-01,26130,50366,1.927516265
XLI,2017-03-31,21648,9654,0.445953437
XLI,2017-03-30,14816,8252,0.556965443
XLI,2017-03-29,59066,5882,0.099583517
XLI,2017-03-26,30152,115520,3.831254975
XLI,2017-03-25,9142,12844,1.4049442140000001
XLI,2017-03-24,16260,49918,3.0699877
XLI,2017-03-23,8156,17546,2.151299657
XLI,2017-03-22,5978,12974,2.170291067
XLI,2017-03-19,24738,8388,0.33907349
XLI,2017-03-18,36060,32810,0.909872435
XLI,2017-03-17,13826,7326,0.529871257
XLI,2017-03-16,22606,42638,1.886136424
XLI,2017-03-15,28564,5602,0.19612099100000002
XLI,2017-03-12,22322,6846,0.306692949
XLI,2017-03-11,29600,24512,0.828108108
XLI,2017-03-10,20616,10048,0.48738843600000004
XLI,2017-03-09,7244,7050,0.9732192159999999
XLI,2017-03-08,112458,5380,0.047840083
XLI,2017-03-05,11934,37442,3.13742249
XLI,2017-03-04,23510,35868,1.52564866
XLI,2017-03-03,12342,19838,1.607356992
XLI,2017-03-02,8656,12660,1.462569316
XLI,2017-03-01,40780,9960,0.244237371
XLI,2017-02-26,7678,10554,1.3745767130000002
XLI,2017-02-25,17762,9482,0.53383628
XLI,2017-02-24,27804,27282,0.981225723
XLI,2017-02-23,11014,21502,1.9522426
XLI,2017-02-22,25324,8266,0.32640973
XLI,2017-02-19,38374,26162,0.681763694
XLI,2017-02-18,5096,1686,0.330847724
XLI,2017-02-17,10366,2070,0.19969129800000002
XLI,2017-02-16,12204,3936,0.322517207
XLI,2017-02-12,23548,8904,0.378121284
XLI,2017-02-11,10614,12056,1.1358583
XLI,2017-02-10,56796,25130,0.44246073700000005
XLI,2017-02-09,6166,4216,0.683749595
XLI,2017-02-08,7022,8104,1.154087155
XLI,2017-02-05,15196,14512,0.954988155
XLI,2017-02-04,5176,8486,1.639489954
XLI,2017-02-03,35104,10780,0.30708751100000004
XLI,2017-02-02,168118,9528,0.05667447900000001
XLI,2017-02-01,11190,5150,0.46023235
XLI,2017-01-29,17858,8976,0.502631874
XLI,2017-01-28,3826,17258,4.510716153
XLI,2017-01-27,11186,12550,1.1219381370000001
XLI,2017-01-26,25256,10396,0.41162496
XLI,2017-01-25,17022,5188,0.304782047
XLI,2017-01-22,8652,4668,0.539528433
XLI,2017-01-21,5780,6644,1.149480969
XLI,2017-01-20,7226,10364,1.434265154
XLI,2017-01-19,14846,17202,1.158695945
XLI,2017-01-15,17126,15096,0.8814667759999999
XLI,2017-01-14,104222,6578,0.063115273
XLI,2017-01-13,12894,7060,0.547541492
XLI,2017-01-12,8050,8598,1.068074534
XLI,2017-01-11,16686,8916,0.534340165
XLI,2017-01-08,17858,37440,2.096539366
XLI,2017-01-07,10966,28688,2.616086084
XLI,2017-01-06,13640,17566,1.287829912
XLI,2017-01-05,8672,20072,2.3145756459999998
XLI,2017-01-04,16736,35524,2.122609943
XLI,2016-12-31,11484,15866,1.381574364
XLI,2016-12-30,5796,17234,2.973429952
XLI,2016-12-29,14082,25176,1.787814231
XLI,2016-12-28,19444,40098,2.062229994
XLI,2016-12-24,2998,6480,2.161440961
XLI,2016-12-23,3794,5572,1.468634686
XLI,2016-12-22,3914,8018,2.048543689
XLI,2016-12-21,13952,12782,0.916141055
XLI,2016-12-18,95002,38912,0.40959137700000003
XLI,2016-12-17,4526,13592,3.0030932389999996
XLI,2016-12-16,10394,11964,1.151048682
XLI,2016-12-15,8752,15534,1.7749085919999998
XLI,2016-12-14,3062,4336,1.416067929
XLI,2016-12-11,2550,14338,5.622745097999999
XLI,2016-12-10,10232,32350,3.1616497260000003
XLI,2016-12-09,5254,11540,2.196421774
XLI,2016-12-08,6518,24274,3.7241485119999997
XLI,2016-12-07,6982,15114,2.1647092519999998
XLI,2016-12-04,10828,18394,1.6987439969999998
XLI,2016-12-03,14524,12232,0.8421922340000001
XLI,2016-12-02,5726,18406,3.214460356
XLI,2016-12-01,20608,27276,1.323563665
XLI,2016-11-30,5060,8768,1.732806324
XLI,2016-11-27,10986,9114,0.8296013109999999
XLI,2016-11-25,53088,19178,0.36124924700000005
XLI,2016-11-24,37328,38952,1.043506215
XLI,2016-11-23,7974,7656,0.9601203909999999
XLI,2016-11-20,8052,12534,1.556631893
XLI,2016-11-19,53476,16188,0.30271523699999997
XLI,2016-11-18,12474,29574,2.370851371
XLI,2016-11-17,16268,23792,1.462503074
XLI,2016-11-16,23364,45542,1.949238144
XLI,2016-11-13,14534,11586,0.797165268
XLI,2016-11-12,8836,29432,3.330918968
XLI,2016-11-11,25778,63510,2.463728761
XLI,2016-11-10,33296,56152,1.686448823
XLI,2016-11-09,53562,37900,0.707591203
XLI,2016-11-06,40418,37654,0.9316146270000001
XLI,2016-11-05,29404,14978,0.5093864779999999
XLI,2016-11-04,14408,39642,2.751388118
XLI,2016-11-03,39744,78222,1.968146135
XLI,2016-11-02,16870,64548,3.826200356
XLI,2016-10-30,17006,30218,1.77690227
XLI,2016-10-29,18408,14346,0.7793350720000001
XLI,2016-10-28,9068,68690,7.574988972000001
XLI,2016-10-27,22612,24880,1.100300725
XLI,2016-10-26,25550,36504,1.428727984
XLI,2016-10-23,7898,43158,5.464421372
XLI,2016-10-22,34346,9608,0.279741455
XLI,2016-10-21,5216,13862,2.657592025
XLI,2016-10-20,20994,17472,0.832237782
XLI,2016-10-19,5138,14620,2.845465162
XLI,2016-10-16,60392,25342,0.419625116
XLI,2016-10-15,4120,7128,1.7300970869999999
XLI,2016-10-14,34012,5506,0.161884041
XLI,2016-10-13,23876,5438,0.227760094
XLI,2016-10-12,10626,17682,1.664031621
XLI,2016-10-09,13874,15766,1.136370189
XLI,2016-10-08,21398,31918,1.4916347319999999
XLI,2016-10-07,18714,55188,2.9490221219999997
XLI,2016-10-06,20676,22830,1.104178758
XLI,2016-10-05,44944,3636,0.08090067599999999
XLI,2016-10-02,36640,23250,0.6345524020000001
XLI,2016-10-01,27956,39206,1.402418086
XLI,2016-09-30,41692,25648,0.615177972
XLI,2016-09-29,29662,31416,1.059132897
XLI,2016-09-28,11686,31780,2.719493411
XLI,2016-09-25,8706,6390,0.733976568
XLI,2016-09-24,20790,27460,1.3208273209999999
XLI,2016-09-23,42292,35732,0.8448879220000001
XLI,2016-09-22,17680,14242,0.805542986
XLI,2016-09-21,18592,22478,1.20901463
XLI,2016-09-18,23968,17984,0.750333778
XLI,2016-09-17,21080,29284,1.389184061
XLI,2016-09-16,16746,7868,0.469843545
XLI,2016-09-15,9066,7978,0.879991176
XLI,2016-09-14,73826,15174,0.205537345
XLI,2016-09-11,12988,12680,0.976285802
XLI,2016-09-10,36816,25720,0.6986093000000001
XLI,2016-09-09,6570,25470,3.8767123289999996
XLI,2016-09-08,16748,25894,1.546095056
XLI,2016-09-04,16136,8886,0.5506941
XLI,2016-09-03,28798,18930,0.657337315
XLI,2016-09-02,10230,28746,2.8099706739999997
XLI,2016-09-01,28540,19868,0.69614576
XLI,2016-08-31,9840,19028,1.9337398369999999
XLI,2016-08-28,18556,9396,0.506359129
XLI,2016-08-27,18974,22536,1.1877305790000001
XLI,2016-08-26,15506,8450,0.544950342
XLI,2016-08-25,12130,15442,1.273042045
XLI,2016-08-24,20266,15454,0.7625579790000001
XLI,2016-08-21,96556,22974,0.237934463
XLI,2016-08-20,6288,3532,0.561704835
XLI,2016-08-19,2878,5856,2.034746352
XLI,2016-08-18,7124,11548,1.620999439
XLI,2016-08-17,15288,3890,0.254447933
XLI,2016-08-14,76292,15416,0.201665747
XLI,2016-08-13,6124,43428,7.0914435010000005
XLI,2016-08-12,29492,47498,1.610538451
XLI,2016-08-11,43248,55586,1.285284869
XLI,2016-08-10,35532,29340,0.8257345490000001
XLI,2016-08-07,14600,14334,0.981780822
XLI,2016-08-06,12506,6934,0.554453862
XLI,2016-08-05,85528,35050,0.409807315
XLI,2016-08-04,5990,7852,1.310851419
XLI,2016-08-03,11304,6210,0.549363057
XLI,2016-07-31,25302,14442,0.570784918
XLI,2016-07-30,2438,11150,4.573420837
XLI,2016-07-29,7980,25716,3.2225563910000004
XLI,2016-07-28,4068,8272,2.033431662
XLI,2016-07-27,3606,7404,2.053244592
XLI,2016-07-24,5616,11096,1.975783476
XLI,2016-07-23,26242,35838,1.365673348
XLI,2016-07-22,11222,9720,0.866155765
XLI,2016-07-21,22546,24846,1.102013661
XLI,2016-07-20,11012,10712,0.972756992
XLI,2016-07-17,14046,8186,0.582799373
XLI,2016-07-16,27282,19954,0.7313979909999999
XLI,2016-07-15,44030,9110,0.206904383
XLI,2016-07-14,8478,9042,1.066525124
XLI,2016-07-13,24138,6594,0.273179219
XLI,2016-07-10,10640,7934,0.745676692
XLI,2016-07-09,23740,10664,0.44919966299999997
XLI,2016-07-08,11724,1866,0.159160696
XLI,2016-07-07,2784,2642,0.948994253
XLI,2016-07-06,5052,5522,1.093032462
XLI,2016-07-02,11768,20982,1.7829707680000002
XLI,2016-07-01,18536,9320,0.502805352
XLI,2016-06-30,56756,6142,0.10821763300000001
XLI,2016-06-29,15266,8942,0.585746102
XLI,2016-06-26,12042,13580,1.127719648
XLI,2016-06-25,53758,7602,0.141411511
XLI,2016-06-24,40704,21982,0.540045204
XLI,2016-06-23,20476,10674,0.521293221
XLI,2016-06-22,12630,9156,0.724940618
XLI,2016-06-19,9712,7408,0.76276771
XLI,2016-06-18,10838,15908,1.4677984869999998
XLI,2016-06-17,7586,5272,0.6949644079999999
XLI,2016-06-16,46890,18098,0.385967157
XLI,2016-06-15,9180,7050,0.7679738559999999
XLI,2016-06-12,20648,55246,2.675610229
XLI,2016-06-11,56806,51076,0.8991303740000001
XLI,2016-06-10,15902,25530,1.6054584330000001
XLI,2016-06-09,130778,26936,0.205967365
XLI,2016-06-08,34412,7142,0.20754388
XLI,2016-06-05,181558,53448,0.294385265
XLI,2016-06-04,45332,16086,0.35484867200000003
XLI,2016-06-03,95448,21528,0.225546895
XLI,2016-06-02,20650,17460,0.8455205809999999
XLI,2016-06-01,32830,6906,0.210356381
XLI,2016-05-29,10226,30176,2.950909447
XLI,2016-05-28,15672,21708,1.385145482
XLI,2016-05-27,35834,14306,0.39922978200000003
XLI,2016-05-26,37660,34574,0.918056293
XLI,2016-05-22,17172,6560,0.382017237
XLI,2016-05-21,16724,6906,0.41293948799999997
XLI,2016-05-20,50746,10636,0.20959287399999998
XLI,2016-05-19,30724,15908,0.517771124
